"","Elevation","Date","Group","Upper","Lower","Acres","Acre.Feet"
"1",-240.8,2023-10-01,"Projection",-240.6,-241,NA,NA
"2",-240.9,2023-11-01,"Projection",-240.6,-241.2,NA,NA
"3",-240.8,2023-12-01,"Projection",-240.4,-241.2,NA,NA
"4",-240.6,2024-01-01,"Projection",-240.2,-241.1,NA,NA
"5",-240.5,2024-02-01,"Projection",-240,-240.9,NA,NA
"6",-240.3,2024-03-01,"Projection",-239.8,-240.8,NA,NA
"7",-240.2,2024-04-01,"Projection",-239.6,-240.8,NA,NA
"8",-240.3,2024-05-01,"Projection",-239.6,-240.9,NA,NA
"9",-240.4,2024-06-01,"Projection",-239.7,-241.1,NA,NA
"10",-240.7,2024-07-01,"Projection",-239.9,-241.4,NA,NA
"11",-241,2024-08-01,"Projection",-240.2,-241.7,199018.318869226,4557973.12119287
"12",-241.3,2024-09-01,"Projection",-240.5,-242,NA,NA
"13",-241.5,2024-10-01,"Projection",-240.7,-242.3,NA,NA
"14",-241.6,2024-11-01,"Projection",-240.7,-242.4,NA,NA
"15",-241.5,2024-12-01,"Projection",-240.6,-242.4,NA,NA
"16",-241.3,2025-01-01,"Projection",-240.4,-242.3,NA,NA
"17",-241.1,2025-02-01,"Projection",-240.2,-242.1,NA,NA
"18",-241,2025-03-01,"Projection",-240,-242,199018.318869226,4557973.12119287
"19",-240.9,2025-04-01,"Projection",-239.9,-241.9,NA,NA
"20",-240.9,2025-05-01,"Projection",-239.9,-242,NA,NA
"21",-241.1,2025-06-01,"Projection",-240,-242.2,NA,NA
"22",-241.3,2025-07-01,"Projection",-240.2,-242.5,NA,NA
"23",-241.6,2025-08-01,"Projection",-240.5,-242.8,NA,NA
"24",-241.9,2025-09-01,"Projection",-240.7,-243.1,NA,NA
"25",-242.2,2025-10-01,"Projection",-240.9,-243.4,NA,NA
"26",-242.2,2025-11-01,"Projection",-241,-243.5,NA,NA
"27",-242.2,2025-12-01,"Projection",-240.9,-243.5,NA,NA
"28",-242,2026-01-01,"Projection",-240.7,-243.3,195570.007387691,4361429.00849739
"29",-241.8,2026-02-01,"Projection",-240.4,-243.2,NA,NA
"30",-241.7,2026-03-01,"Projection",-240.3,-243.1,NA,NA
"31",-241.6,2026-04-01,"Projection",-240.2,-243,NA,NA
"32",-241.6,2026-05-01,"Projection",-240.2,-243.1,NA,NA
"33",-241.8,2026-06-01,"Projection",-240.3,-243.2,NA,NA
"34",-242,2026-07-01,"Projection",-240.5,-243.5,195570.007387691,4361429.00849739
"35",-242.3,2026-08-01,"Projection",-240.8,-243.9,NA,NA
"36",-242.6,2026-09-01,"Projection",-241,-244.2,NA,NA
"37",-242.8,2026-10-01,"Projection",-241.2,-244.4,NA,NA
"38",-242.9,2026-11-01,"Projection",-241.3,-244.6,NA,NA
"39",-242.9,2026-12-01,"Projection",-241.2,-244.5,NA,NA
"40",-242.7,2027-01-01,"Projection",-241,-244.4,NA,NA
"41",-242.5,2027-02-01,"Projection",-240.8,-244.2,NA,NA
"42",-242.3,2027-03-01,"Projection",-240.6,-244.1,NA,NA
"43",-242.3,2027-04-01,"Projection",-240.5,-244,NA,NA
"44",-242.3,2027-05-01,"Projection",-240.5,-244.1,NA,NA
"45",-242.4,2027-06-01,"Projection",-240.6,-244.3,NA,NA
"46",-242.7,2027-07-01,"Projection",-240.8,-244.6,NA,NA
"47",-243,2027-08-01,"Projection",-241.1,-244.9,191896.735403666,4168717.72066759
"48",-243.3,2027-09-01,"Projection",-241.4,-245.2,NA,NA
"49",-243.5,2027-10-01,"Projection",-241.6,-245.5,NA,NA
"50",-243.6,2027-11-01,"Projection",-241.6,-245.6,NA,NA
"51",-243.5,2027-12-01,"Projection",-241.5,-245.6,NA,NA
"52",-243.4,2028-01-01,"Projection",-241.3,-245.4,NA,NA
"53",-243.2,2028-02-01,"Projection",-241.1,-245.3,NA,NA
"54",-243,2028-03-01,"Projection",-240.9,-245.1,191896.735403666,4168717.72066759
"55",-242.9,2028-04-01,"Projection",-240.8,-245.1,NA,NA
"56",-243,2028-05-01,"Projection",-240.8,-245.2,191896.735403666,4168717.72066759
"57",-243.1,2028-06-01,"Projection",-240.9,-245.3,NA,NA
"58",-243.4,2028-07-01,"Projection",-241.1,-245.6,NA,NA
"59",-243.7,2028-08-01,"Projection",-241.4,-245.9,NA,NA
"60",-244,2028-09-01,"Projection",-241.7,-246.3,187749.048423271,3978895.81868793
"61",-244.2,2028-10-01,"Projection",-241.9,-246.5,NA,NA
"62",-244.3,2028-11-01,"Projection",-241.9,-246.6,NA,NA
"63",-244.2,2028-12-01,"Projection",-241.8,-246.6,NA,NA
"64",-244,2029-01-01,"Projection",-241.6,-246.5,187749.048423271,3978895.81868793
"65",-243.8,2029-02-01,"Projection",-241.4,-246.3,NA,NA
"66",-243.7,2029-03-01,"Projection",-241.2,-246.2,NA,NA
"67",-243.6,2029-04-01,"Projection",-241.1,-246.1,NA,NA
"68",-243.7,2029-05-01,"Projection",-241.1,-246.2,NA,NA
"69",-243.8,2029-06-01,"Projection",-241.2,-246.4,NA,NA
"70",-244,2029-07-01,"Projection",-241.4,-246.7,187749.048423271,3978895.81868793
"71",-244.4,2029-08-01,"Projection",-241.7,-247,NA,NA
"72",-244.6,2029-09-01,"Projection",-242,-247.3,NA,NA
"73",-244.9,2029-10-01,"Projection",-242.2,-247.6,NA,NA
"74",-244.9,2029-11-01,"Projection",-242.2,-247.7,NA,NA
"75",-244.9,2029-12-01,"Projection",-242.1,-247.7,NA,NA
"76",-244.7,2030-01-01,"Projection",-241.9,-247.5,NA,NA
"77",-244.5,2030-02-01,"Projection",-241.7,-247.4,NA,NA
"78",-244.4,2030-03-01,"Projection",-241.5,-247.2,NA,NA
"79",-244.3,2030-04-01,"Projection",-241.4,-247.2,NA,NA
"80",-244.3,2030-05-01,"Projection",-241.4,-247.3,NA,NA
"81",-244.5,2030-06-01,"Projection",-241.5,-247.4,NA,NA
"82",-244.7,2030-07-01,"Projection",-241.7,-247.7,NA,NA
"83",-245,2030-08-01,"Projection",-242,-248,183660.127144745,3793204.67801594
"84",-245.3,2030-09-01,"Projection",-242.3,-248.4,NA,NA
"85",-245.6,2030-10-01,"Projection",-242.5,-248.6,NA,NA
"86",-245.6,2030-11-01,"Projection",-242.5,-248.7,NA,NA
"87",-245.6,2030-12-01,"Projection",-242.4,-248.7,NA,NA
"88",-245.4,2031-01-01,"Projection",-242.2,-248.6,NA,NA
"89",-245.2,2031-02-01,"Projection",-242,-248.4,NA,NA
"90",-245.1,2031-03-01,"Projection",-241.8,-248.3,NA,NA
"91",-245,2031-04-01,"Projection",-241.7,-248.2,183660.127144745,3793204.67801594
"92",-245,2031-05-01,"Projection",-241.7,-248.3,183660.127144745,3793204.67801594
"93",-245.2,2031-06-01,"Projection",-241.8,-248.5,NA,NA
"94",-245.4,2031-07-01,"Projection",-242,-248.8,NA,NA
"95",-245.7,2031-08-01,"Projection",-242.3,-249.1,NA,NA
"96",-246,2031-09-01,"Projection",-242.6,-249.4,179909.674087002,3611757.34378435
"97",-246.2,2031-10-01,"Projection",-242.8,-249.7,NA,NA
"98",-246.3,2031-11-01,"Projection",-242.8,-249.8,NA,NA
"99",-246.2,2031-12-01,"Projection",-242.7,-249.8,NA,NA
"100",-246.1,2032-01-01,"Projection",-242.5,-249.6,NA,NA
"101",-245.9,2032-02-01,"Projection",-242.3,-249.5,NA,NA
"102",-245.7,2032-03-01,"Projection",-242.1,-249.4,NA,NA
"103",-245.6,2032-04-01,"Projection",-242,-249.3,NA,NA
"104",-245.7,2032-05-01,"Projection",-242,-249.4,NA,NA
"105",-245.8,2032-06-01,"Projection",-242.1,-249.6,NA,NA
"106",-246.1,2032-07-01,"Projection",-242.3,-249.8,NA,NA
"107",-246.4,2032-08-01,"Projection",-242.6,-250.2,NA,NA
"108",-246.7,2032-09-01,"Projection",-242.9,-250.5,NA,NA
"109",-246.9,2032-10-01,"Projection",-243,-250.8,NA,NA
"110",-247,2032-11-01,"Projection",-243.1,-250.9,176162.478821446,3433234.20774142
"111",-246.9,2032-12-01,"Projection",-243,-250.8,NA,NA
"112",-246.7,2033-01-01,"Projection",-242.8,-250.7,NA,NA
"113",-246.6,2033-02-01,"Projection",-242.6,-250.6,NA,NA
"114",-246.4,2033-03-01,"Projection",-242.4,-250.4,NA,NA
"115",-246.3,2033-04-01,"Projection",-242.3,-250.4,NA,NA
"116",-246.4,2033-05-01,"Projection",-242.3,-250.5,NA,NA
"117",-246.5,2033-06-01,"Projection",-242.4,-250.6,NA,NA
"118",-246.8,2033-07-01,"Projection",-242.6,-250.9,NA,NA
"119",-247.1,2033-08-01,"Projection",-242.9,-251.3,NA,NA
"120",-247.4,2033-09-01,"Projection",-243.1,-251.6,NA,NA
"121",-247.6,2033-10-01,"Projection",-243.3,-251.9,NA,NA
"122",-247.7,2033-11-01,"Projection",-243.4,-252,NA,NA
"123",-247.6,2033-12-01,"Projection",-243.3,-251.9,NA,NA
"124",-247.4,2034-01-01,"Projection",-243,-251.8,NA,NA
"125",-247.2,2034-02-01,"Projection",-242.8,-251.6,NA,NA
"126",-247.1,2034-03-01,"Projection",-242.6,-251.5,NA,NA
"127",-247,2034-04-01,"Projection",-242.5,-251.5,176162.478821446,3433234.20774142
"128",-247,2034-05-01,"Projection",-242.5,-251.6,176162.478821446,3433234.20774142
"129",-247.2,2034-06-01,"Projection",-242.6,-251.7,NA,NA
"130",-247.4,2034-07-01,"Projection",-242.9,-252,NA,NA
"131",-247.7,2034-08-01,"Projection",-243.1,-252.4,NA,NA
"132",-248,2034-09-01,"Projection",-243.4,-252.7,172579.313679534,3258871.6099629
"133",-248.3,2034-10-01,"Projection",-243.6,-252.9,NA,NA
"134",-248.3,2034-11-01,"Projection",-243.6,-253.1,NA,NA
"135",-248.3,2034-12-01,"Projection",-243.5,-253,NA,NA
"136",-248.1,2035-01-01,"Projection",-243.3,-252.9,NA,NA
"137",-247.9,2035-02-01,"Projection",-243.1,-252.7,NA,NA
"138",-247.8,2035-03-01,"Projection",-242.9,-252.6,NA,NA
"139",-247.7,2035-04-01,"Projection",-242.8,-252.6,NA,NA
"140",-247.7,2035-05-01,"Projection",-242.8,-252.7,NA,NA
"141",-247.9,2035-06-01,"Projection",-242.9,-252.8,NA,NA
"142",-248.1,2035-07-01,"Projection",-243.1,-253.1,NA,NA
"143",-248.4,2035-08-01,"Projection",-243.4,-253.5,NA,NA
"144",-248.7,2035-09-01,"Projection",-243.6,-253.8,NA,NA
"145",-248.9,2035-10-01,"Projection",-243.8,-254,NA,NA
"146",-249,2035-11-01,"Projection",-243.9,-254.2,169325.393098831,3088327.20843571
"147",-249,2035-12-01,"Projection",-243.8,-254.1,169325.393098831,3088327.20843571
"148",-248.8,2036-01-01,"Projection",-243.6,-254,NA,NA
"149",-248.6,2036-02-01,"Projection",-243.3,-253.8,NA,NA
"150",-248.4,2036-03-01,"Projection",-243.2,-253.7,NA,NA
"151",-248.4,2036-04-01,"Projection",-243,-253.7,NA,NA
"152",-248.4,2036-05-01,"Projection",-243,-253.8,NA,NA
"153",-248.5,2036-06-01,"Projection",-243.1,-253.9,NA,NA
"154",-248.8,2036-07-01,"Projection",-243.4,-254.2,NA,NA
"155",-249.1,2036-08-01,"Projection",-243.6,-254.6,NA,NA
"156",-249.4,2036-09-01,"Projection",-243.9,-254.9,NA,NA
"157",-249.6,2036-10-01,"Projection",-244.1,-255.2,NA,NA
"158",-249.7,2036-11-01,"Projection",-244.1,-255.3,NA,NA
"159",-249.6,2036-12-01,"Projection",-244,-255.2,NA,NA
"160",-249.5,2037-01-01,"Projection",-243.8,-255.1,NA,NA
"161",-249.3,2037-02-01,"Projection",-243.6,-255,NA,NA
"162",-249.1,2037-03-01,"Projection",-243.4,-254.9,NA,NA
"163",-249,2037-04-01,"Projection",-243.3,-254.8,169325.393098831,3088327.20843571
"164",-249.1,2037-05-01,"Projection",-243.3,-254.9,NA,NA
"165",-249.2,2037-06-01,"Projection",-243.4,-255.1,NA,NA
"166",-249.5,2037-07-01,"Projection",-243.6,-255.3,NA,NA
"167",-249.8,2037-08-01,"Projection",-243.9,-255.7,NA,NA
"168",-250.1,2037-09-01,"Projection",-244.1,-256,NA,NA
"169",-250.3,2037-10-01,"Projection",-244.3,-256.3,NA,NA
"170",-250.4,2037-11-01,"Projection",-244.4,-256.4,NA,NA
"171",-250.3,2037-12-01,"Projection",-244.2,-256.4,NA,NA
"172",-250.1,2038-01-01,"Projection",-244,-256.2,NA,NA
"173",-249.9,2038-02-01,"Projection",-243.8,-256.1,NA,NA
"174",-249.8,2038-03-01,"Projection",-243.6,-256,NA,NA
"175",-249.7,2038-04-01,"Projection",-243.5,-255.9,NA,NA
"176",-249.8,2038-05-01,"Projection",-243.5,-256,NA,NA
"177",-249.9,2038-06-01,"Projection",-243.6,-256.2,NA,NA
"178",-250.1,2038-07-01,"Projection",-243.8,-256.5,NA,NA
"179",-250.5,2038-08-01,"Projection",-244.1,-256.8,NA,NA
"180",-250.7,2038-09-01,"Projection",-244.3,-257.1,NA,NA
"181",-251,2038-10-01,"Projection",-244.5,-257.4,163385.813678929,2755878.17907197
"182",-251.1,2038-11-01,"Projection",-244.6,-257.5,NA,NA
"183",-251,2038-12-01,"Projection",-244.5,-257.5,163385.813678929,2755878.17907197
"184",-250.8,2039-01-01,"Projection",-244.3,-257.4,NA,NA
"185",-250.6,2039-02-01,"Projection",-244,-257.2,NA,NA
"186",-250.5,2039-03-01,"Projection",-243.8,-257.1,NA,NA
"187",-250.4,2039-04-01,"Projection",-243.7,-257.1,NA,NA
"188",-250.4,2039-05-01,"Projection",-243.7,-257.2,NA,NA
"189",-250.6,2039-06-01,"Projection",-243.8,-257.3,NA,NA
"190",-250.8,2039-07-01,"Projection",-244,-257.6,NA,NA
"191",-251.1,2039-08-01,"Projection",-244.3,-258,NA,NA
"192",-251.4,2039-09-01,"Projection",-244.6,-258.3,NA,NA
"193",-251.7,2039-10-01,"Projection",-244.8,-258.6,NA,NA
"194",-251.7,2039-11-01,"Projection",-244.8,-258.7,NA,NA
"195",-251.7,2039-12-01,"Projection",-244.7,-258.7,NA,NA
"196",-251.5,2040-01-01,"Projection",-244.5,-258.5,NA,NA
"197",-251.3,2040-02-01,"Projection",-244.2,-258.4,NA,NA
"198",-251.2,2040-03-01,"Projection",-244.1,-258.3,NA,NA
"199",-251.1,2040-04-01,"Projection",-243.9,-258.2,NA,NA
"200",-251.1,2040-05-01,"Projection",-243.9,-258.3,NA,NA
"201",-251.3,2040-06-01,"Projection",-244,-258.5,NA,NA
"202",-251.5,2040-07-01,"Projection",-244.2,-258.8,NA,NA
"203",-251.8,2040-08-01,"Projection",-244.5,-259.1,NA,NA
"204",-252.1,2040-09-01,"Projection",-244.8,-259.4,NA,NA
"205",-252.3,2040-10-01,"Projection",-245,-259.7,NA,NA
"206",-252.4,2040-11-01,"Projection",-245,-259.8,NA,NA
"207",-252.3,2040-12-01,"Projection",-244.9,-259.8,NA,NA
"208",-252.2,2041-01-01,"Projection",-244.7,-259.7,NA,NA
"209",-252,2041-02-01,"Projection",-244.4,-259.5,160494.76460712,2594228.42693056
"210",-251.8,2041-03-01,"Projection",-244.3,-259.4,NA,NA
"211",-251.8,2041-04-01,"Projection",-244.1,-259.4,NA,NA
"212",-251.8,2041-05-01,"Projection",-244.1,-259.5,NA,NA
"213",-251.9,2041-06-01,"Projection",-244.2,-259.6,NA,NA
"214",-252.2,2041-07-01,"Projection",-244.4,-259.9,NA,NA
"215",-252.5,2041-08-01,"Projection",-244.7,-260.3,NA,NA
"216",-252.8,2041-09-01,"Projection",-245,-260.6,NA,NA
"217",-253,2041-10-01,"Projection",-245.2,-260.9,157647.867663765,2434872.77790014
"218",-253.1,2041-11-01,"Projection",-245.2,-261,NA,NA
"219",-253,2041-12-01,"Projection",-245.1,-261,157647.867663765,2434872.77790014
"220",-252.8,2042-01-01,"Projection",-244.9,-260.8,NA,NA
"221",-252.7,2042-02-01,"Projection",-244.6,-260.7,NA,NA
"222",-252.5,2042-03-01,"Projection",-244.4,-260.6,NA,NA
"223",-252.4,2042-04-01,"Projection",-244.3,-260.5,NA,NA
"224",-252.5,2042-05-01,"Projection",-244.3,-260.6,NA,NA
"225",-252.6,2042-06-01,"Projection",-244.4,-260.8,NA,NA
"226",-252.9,2042-07-01,"Projection",-244.6,-261.1,NA,NA
"227",-253.2,2042-08-01,"Projection",-244.9,-261.4,NA,NA
"228",-253.5,2042-09-01,"Projection",-245.2,-261.8,NA,NA
"229",-253.7,2042-10-01,"Projection",-245.3,-262,NA,NA
"230",-253.8,2042-11-01,"Projection",-245.4,-262.2,NA,NA
"231",-253.7,2042-12-01,"Projection",-245.3,-262.1,NA,NA
"232",-253.5,2043-01-01,"Projection",-245,-262,NA,NA
"233",-253.3,2043-02-01,"Projection",-244.8,-261.9,NA,NA
"234",-253.2,2043-03-01,"Projection",-244.6,-261.8,NA,NA
"235",-253.1,2043-04-01,"Projection",-244.5,-261.7,NA,NA
"236",-253.2,2043-05-01,"Projection",-244.5,-261.8,NA,NA
"237",-253.3,2043-06-01,"Projection",-244.6,-262,NA,NA
"238",-253.5,2043-07-01,"Projection",-244.8,-262.3,NA,NA
"239",-253.8,2043-08-01,"Projection",-245.1,-262.6,NA,NA
"240",-254.1,2043-09-01,"Projection",-245.3,-263,NA,NA
"241",-254.4,2043-10-01,"Projection",-245.5,-263.2,NA,NA
"242",-254.4,2043-11-01,"Projection",-245.5,-263.3,NA,NA
