"","Elevation","Date","Group","Upper","Lower","Acres","Acre.Feet"
"243",-254.4,2043-12-01,"Projection",-245.4,-263.3,NA,NA
"244",-254.2,2044-01-01,"Projection",-245.2,-263.2,NA,NA
"245",-254,2044-02-01,"Projection",-245,-263,154623.306198927,2279490.33251513
"246",-253.9,2044-03-01,"Projection",-244.8,-262.9,NA,NA
"247",-253.8,2044-04-01,"Projection",-244.7,-262.9,NA,NA
"248",-253.8,2044-05-01,"Projection",-244.7,-263,NA,NA
"249",-254,2044-06-01,"Projection",-244.8,-263.2,154623.306198927,2279490.33251513
"250",-254.2,2044-07-01,"Projection",-245,-263.5,NA,NA
"251",-254.5,2044-08-01,"Projection",-245.2,-263.8,NA,NA
"252",-254.8,2044-09-01,"Projection",-245.5,-264.1,NA,NA
"253",-255,2044-10-01,"Projection",-245.7,-264.4,151520.341567053,2125903.45024844
"254",-255.1,2044-11-01,"Projection",-245.7,-264.5,NA,NA
"255",-255.1,2044-12-01,"Projection",-245.6,-264.5,NA,NA
"256",-254.9,2045-01-01,"Projection",-245.4,-264.4,NA,NA
"257",-254.7,2045-02-01,"Projection",-245.2,-264.2,NA,NA
"258",-254.5,2045-03-01,"Projection",-245,-264.1,NA,NA
"259",-254.5,2045-04-01,"Projection",-244.8,-264.1,NA,NA
"260",-254.5,2045-05-01,"Projection",-244.8,-264.2,NA,NA
"261",-254.6,2045-06-01,"Projection",-244.9,-264.4,NA,NA
"262",-254.9,2045-07-01,"Projection",-245.1,-264.6,NA,NA
"263",-255.2,2045-08-01,"Projection",-245.4,-265,NA,NA
"264",-255.5,2045-09-01,"Projection",-245.7,-265.3,NA,NA
"265",-255.7,2045-10-01,"Projection",-245.8,-265.6,NA,NA
"266",-255.8,2045-11-01,"Projection",-245.9,-265.7,NA,NA
"267",-255.7,2045-12-01,"Projection",-245.8,-265.7,NA,NA
"268",-255.6,2046-01-01,"Projection",-245.5,-265.6,NA,NA
"269",-255.4,2046-02-01,"Projection",-245.3,-265.4,NA,NA
"270",-255.2,2046-03-01,"Projection",-245.1,-265.3,NA,NA
"271",-255.1,2046-04-01,"Projection",-245,-265.3,NA,NA
"272",-255.2,2046-05-01,"Projection",-245,-265.4,NA,NA
"273",-255.3,2046-06-01,"Projection",-245.1,-265.6,NA,NA
"274",-255.6,2046-07-01,"Projection",-245.3,-265.9,NA,NA
"275",-255.9,2046-08-01,"Projection",-245.6,-266.2,NA,NA
"276",-256.2,2046-09-01,"Projection",-245.8,-266.5,NA,NA
"277",-256.4,2046-10-01,"Projection",-246,-266.8,NA,NA
"278",-256.5,2046-11-01,"Projection",-246,-266.9,NA,NA
"279",-256.4,2046-12-01,"Projection",-245.9,-266.9,NA,NA
"280",-256.2,2047-01-01,"Projection",-245.7,-266.8,NA,NA
"281",-256,2047-02-01,"Projection",-245.5,-266.6,148352.431119741,1976918.79106978
"282",-255.9,2047-03-01,"Projection",-245.3,-266.5,NA,NA
"283",-255.8,2047-04-01,"Projection",-245.1,-266.5,NA,NA
"284",-255.9,2047-05-01,"Projection",-245.1,-266.6,NA,NA
"285",-256,2047-06-01,"Projection",-245.2,-266.8,148352.431119741,1976918.79106978
"286",-256.2,2047-07-01,"Projection",-245.4,-267.1,NA,NA
"287",-256.6,2047-08-01,"Projection",-245.7,-267.4,NA,NA
"288",-256.9,2047-09-01,"Projection",-245.9,-267.8,NA,NA
"289",-257.1,2047-10-01,"Projection",-246.1,-268,NA,NA
"290",-257.2,2047-11-01,"Projection",-246.2,-268.2,NA,NA
"291",-257.1,2047-12-01,"Projection",-246,-268.1,NA,NA
"292",-256.9,2048-01-01,"Projection",-245.8,-268,NA,NA
"293",-256.7,2048-02-01,"Projection",-245.6,-267.9,NA,NA
"294",-256.6,2048-03-01,"Projection",-245.4,-267.8,NA,NA
"295",-256.5,2048-04-01,"Projection",-245.3,-267.7,NA,NA
"296",-256.5,2048-05-01,"Projection",-245.3,-267.8,NA,NA
"297",-256.7,2048-06-01,"Projection",-245.4,-268,NA,NA
"298",-256.9,2048-07-01,"Projection",-245.6,-268.3,NA,NA
"299",-257.2,2048-08-01,"Projection",-245.8,-268.6,NA,NA
"300",-257.5,2048-09-01,"Projection",-246.1,-269,NA,NA
"301",-257.8,2048-10-01,"Projection",-246.3,-269.3,NA,NA
"302",-257.8,2048-11-01,"Projection",-246.3,-269.4,NA,NA
"303",-257.8,2048-12-01,"Projection",-246.2,-269.4,NA,NA
"304",-257.6,2049-01-01,"Projection",-246,-269.2,NA,NA
"305",-257.4,2049-02-01,"Projection",-245.7,-269.1,NA,NA
"306",-257.3,2049-03-01,"Projection",-245.5,-269,NA,NA
"307",-257.2,2049-04-01,"Projection",-245.4,-269,NA,NA
"308",-257.2,2049-05-01,"Projection",-245.4,-269,NA,NA
"309",-257.4,2049-06-01,"Projection",-245.5,-269.2,NA,NA
"310",-257.6,2049-07-01,"Projection",-245.7,-269.5,NA,NA
"311",-257.9,2049-08-01,"Projection",-246,-269.9,NA,NA
"312",-258.2,2049-09-01,"Projection",-246.2,-270.2,NA,NA
"313",-258.4,2049-10-01,"Projection",-246.4,-270.5,NA,NA
"314",-258.5,2049-11-01,"Projection",-246.4,-270.6,NA,NA
"315",-258.4,2049-12-01,"Projection",-246.3,-270.6,NA,NA
"316",-258.3,2050-01-01,"Projection",-246.1,-270.5,NA,NA
"317",-258.1,2050-02-01,"Projection",-245.8,-270.3,NA,NA
"318",-257.9,2050-03-01,"Projection",-245.6,-270.2,NA,NA
"319",-257.9,2050-04-01,"Projection",-245.5,-270.2,NA,NA
"320",-257.9,2050-05-01,"Projection",-245.5,-270.3,NA,NA
"321",-258,2050-06-01,"Projection",-245.6,-270.5,141853.474296996,1688028.62115367
"322",-258.3,2050-07-01,"Projection",-245.8,-270.8,NA,NA
"323",-258.6,2050-08-01,"Projection",-246.1,-271.1,NA,NA
"324",-258.9,2050-09-01,"Projection",-246.3,-271.5,NA,NA
"325",-259.1,2050-10-01,"Projection",-246.5,-271.7,NA,NA
"326",-259.2,2050-11-01,"Projection",-246.5,-271.9,NA,NA
"327",-259.1,2050-12-01,"Projection",-246.4,-271.8,NA,NA
"328",-258.9,2051-01-01,"Projection",-246.2,-271.7,NA,NA
"329",-258.8,2051-02-01,"Projection",-246,-271.6,NA,NA
"330",-258.6,2051-03-01,"Projection",-245.8,-271.5,NA,NA
"331",-258.5,2051-04-01,"Projection",-245.6,-271.4,NA,NA
"332",-258.6,2051-05-01,"Projection",-245.6,-271.5,NA,NA
"333",-258.7,2051-06-01,"Projection",-245.7,-271.7,NA,NA
"334",-259,2051-07-01,"Projection",-245.9,-272,138591.470874729,1548343.19475578
"335",-259.3,2051-08-01,"Projection",-246.2,-272.4,NA,NA
"336",-259.6,2051-09-01,"Projection",-246.4,-272.7,NA,NA
"337",-259.8,2051-10-01,"Projection",-246.6,-273,NA,NA
"338",-259.9,2051-11-01,"Projection",-246.6,-273.1,NA,NA
"339",-259.8,2051-12-01,"Projection",-246.5,-273.1,NA,NA
"340",-259.6,2052-01-01,"Projection",-246.3,-273,NA,NA
"341",-259.4,2052-02-01,"Projection",-246.1,-272.8,NA,NA
"342",-259.3,2052-03-01,"Projection",-245.9,-272.7,NA,NA
"343",-259.2,2052-04-01,"Projection",-245.7,-272.7,NA,NA
"344",-259.3,2052-05-01,"Projection",-245.7,-272.8,NA,NA
"345",-259.4,2052-06-01,"Projection",-245.8,-273,NA,NA
"346",-259.6,2052-07-01,"Projection",-246,-273.3,NA,NA
"347",-260,2052-08-01,"Projection",-246.3,-273.6,135207.112892504,1412285.7947549
"348",-260.2,2052-09-01,"Projection",-246.5,-274,NA,NA
"349",-260.5,2052-10-01,"Projection",-246.7,-274.2,NA,NA
"350",-260.5,2052-11-01,"Projection",-246.7,-274.4,NA,NA
"351",-260.5,2052-12-01,"Projection",-246.6,-274.3,NA,NA
"352",-260.3,2053-01-01,"Projection",-246.4,-274.2,NA,NA
"353",-260.1,2053-02-01,"Projection",-246.2,-274.1,NA,NA
"354",-260,2053-03-01,"Projection",-246,-274,135207.112892504,1412285.7947549
"355",-259.9,2053-04-01,"Projection",-245.8,-273.9,NA,NA
"356",-259.9,2053-05-01,"Projection",-245.8,-274,NA,NA
"357",-260.1,2053-06-01,"Projection",-245.9,-274.2,NA,NA
"358",-260.3,2053-07-01,"Projection",-246.1,-274.5,NA,NA
"359",-260.6,2053-08-01,"Projection",-246.4,-274.9,NA,NA
"360",-260.9,2053-09-01,"Projection",-246.6,-275.2,NA,NA
"361",-228.2,1987-10-01,"History",NA,NA,NA,NA
"362",-228.1,1987-11-01,"History",NA,NA,NA,NA
"363",-228.1,1987-12-01,"History",NA,NA,NA,NA
"364",-227.9,1988-01-01,"History",NA,NA,NA,NA
"365",-227.7,1988-02-01,"History",NA,NA,NA,NA
"366",-227.5,1988-03-01,"History",NA,NA,NA,NA
"367",-227.2,1988-04-01,"History",NA,NA,NA,NA
"368",-227.2,1988-05-01,"History",NA,NA,NA,NA
"369",-227.2,1988-06-01,"History",NA,NA,NA,NA
"370",-227.4,1988-07-01,"History",NA,NA,NA,NA
"371",-227.6,1988-08-01,"History",NA,NA,NA,NA
"372",-227.8,1988-09-01,"History",NA,NA,NA,NA
"373",-228.1,1988-10-01,"History",NA,NA,NA,NA
"374",-228,1988-11-01,"History",NA,NA,231998.396024941,7381447.73145579
"375",-228.2,1988-12-01,"History",NA,NA,NA,NA
"376",-228.1,1989-01-01,"History",NA,NA,NA,NA
"377",-227.9,1989-02-01,"History",NA,NA,NA,NA
"378",-227.8,1989-03-01,"History",NA,NA,NA,NA
"379",-227.5,1989-04-01,"History",NA,NA,NA,NA
"380",-227.4,1989-05-01,"History",NA,NA,NA,NA
"381",-227.5,1989-06-01,"History",NA,NA,NA,NA
"382",-227.8,1989-07-01,"History",NA,NA,NA,NA
"383",-228,1989-08-01,"History",NA,NA,231998.396024941,7381447.73145579
"384",-228.3,1989-09-01,"History",NA,NA,NA,NA
"385",-228.6,1989-10-01,"History",NA,NA,NA,NA
"386",-228.7,1989-11-01,"History",NA,NA,NA,NA
"387",-228.6,1989-12-01,"History",NA,NA,NA,NA
"388",-228.4,1990-01-01,"History",NA,NA,NA,NA
"389",-228.2,1990-02-01,"History",NA,NA,NA,NA
"390",-228.1,1990-03-01,"History",NA,NA,NA,NA
"391",-227.8,1990-04-01,"History",NA,NA,NA,NA
"392",-227.8,1990-05-01,"History",NA,NA,NA,NA
"393",-227.9,1990-06-01,"History",NA,NA,NA,NA
"394",-228,1990-07-01,"History",NA,NA,231998.396024941,7381447.73145579
"395",-228.2,1990-08-01,"History",NA,NA,NA,NA
"396",-228.5,1990-09-01,"History",NA,NA,NA,NA
"397",-228.6,1990-10-01,"History",NA,NA,NA,NA
"398",-228.7,1990-11-01,"History",NA,NA,NA,NA
"399",-228.8,1990-12-01,"History",NA,NA,NA,NA
"400",-228.7,1991-01-01,"History",NA,NA,NA,NA
"401",-228.4,1991-02-01,"History",NA,NA,NA,NA
"402",-228.1,1991-03-01,"History",NA,NA,NA,NA
"403",-227.9,1991-04-01,"History",NA,NA,NA,NA
"404",-227.8,1991-05-01,"History",NA,NA,NA,NA
"405",-227.9,1991-06-01,"History",NA,NA,NA,NA
"406",-228.1,1991-07-01,"History",NA,NA,NA,NA
"407",-228.2,1991-08-01,"History",NA,NA,NA,NA
"408",-228.4,1991-09-01,"History",NA,NA,NA,NA
"409",-228.5,1991-10-01,"History",NA,NA,NA,NA
"410",-228.7,1991-11-01,"History",NA,NA,NA,NA
"411",-228.7,1991-12-01,"History",NA,NA,NA,NA
"412",-228.6,1992-01-01,"History",NA,NA,NA,NA
"413",-228.4,1992-02-01,"History",NA,NA,NA,NA
"414",-228,1992-03-01,"History",NA,NA,231998.396024941,7381447.73145579
"415",-227.5,1992-04-01,"History",NA,NA,NA,NA
"416",-227.3,1992-05-01,"History",NA,NA,NA,NA
"417",-227.3,1992-06-01,"History",NA,NA,NA,NA
"418",-227.7,1992-07-01,"History",NA,NA,NA,NA
"419",-228,1992-08-01,"History",NA,NA,231998.396024941,7381447.73145579
"420",-228.2,1992-09-01,"History",NA,NA,NA,NA
"421",-228.5,1992-10-01,"History",NA,NA,NA,NA
"422",-228.6,1992-11-01,"History",NA,NA,NA,NA
"423",-228.6,1992-12-01,"History",NA,NA,NA,NA
"424",-228.6,1993-01-01,"History",NA,NA,NA,NA
"425",-227.7,1993-02-01,"History",NA,NA,NA,NA
"426",-227.2,1993-03-01,"History",NA,NA,NA,NA
"427",-227,1993-04-01,"History",NA,NA,234142.959408052,7614518.40917228
"428",-226.9,1993-05-01,"History",NA,NA,NA,NA
"429",-227,1993-06-01,"History",NA,NA,234142.959408052,7614518.40917228
"430",-227.2,1993-07-01,"History",NA,NA,NA,NA
"431",-227.5,1993-08-01,"History",NA,NA,NA,NA
"432",-227.7,1993-09-01,"History",NA,NA,NA,NA
"433",-227.9,1993-10-01,"History",NA,NA,NA,NA
"434",-228,1993-11-01,"History",NA,NA,231998.396024941,7381447.73145579
"435",-228,1993-12-01,"History",NA,NA,231998.396024941,7381447.73145579
"436",-227.9,1994-01-01,"History",NA,NA,NA,NA
"437",-227.6,1994-02-01,"History",NA,NA,NA,NA
"438",-227.5,1994-03-01,"History",NA,NA,NA,NA
"439",-227,1994-04-01,"History",NA,NA,234142.959408052,7614518.40917228
"440",-227,1994-05-01,"History",NA,NA,234142.959408052,7614518.40917228
"441",-227,1994-06-01,"History",NA,NA,234142.959408052,7614518.40917228
"442",-227,1994-07-01,"History",NA,NA,234142.959408052,7614518.40917228
"443",-227.2,1994-08-01,"History",NA,NA,NA,NA
"444",-227.4,1994-09-01,"History",NA,NA,NA,NA
"445",-227.6,1994-10-01,"History",NA,NA,NA,NA
"446",-227.8,1994-11-01,"History",NA,NA,NA,NA
"447",-227.9,1994-12-01,"History",NA,NA,NA,NA
"448",-227.6,1995-01-01,"History",NA,NA,NA,NA
"449",-227.2,1995-02-01,"History",NA,NA,NA,NA
"450",-227,1995-03-01,"History",NA,NA,234142.959408052,7614518.40917228
"451",-226.7,1995-04-01,"History",NA,NA,NA,NA
"452",-226.6,1995-05-01,"History",NA,NA,NA,NA
"453",-226.7,1995-06-01,"History",NA,NA,NA,NA
"454",-226.8,1995-07-01,"History",NA,NA,NA,NA
"455",-226.9,1995-08-01,"History",NA,NA,NA,NA
"456",-227.1,1995-09-01,"History",NA,NA,NA,NA
"457",-227.4,1995-10-01,"History",NA,NA,NA,NA
"458",-227.5,1995-11-01,"History",NA,NA,NA,NA
"459",-227.5,1995-12-01,"History",NA,NA,NA,NA
"460",-227.4,1996-01-01,"History",NA,NA,NA,NA
"461",-227.3,1996-02-01,"History",NA,NA,NA,NA
"462",-227.1,1996-03-01,"History",NA,NA,NA,NA
"463",-226.8,1996-04-01,"History",NA,NA,NA,NA
"464",-226.7,1996-05-01,"History",NA,NA,NA,NA
"465",-226.9,1996-06-01,"History",NA,NA,NA,NA
"466",-227.1,1996-07-01,"History",NA,NA,NA,NA
"467",-227.2,1996-08-01,"History",NA,NA,NA,NA
"468",-227.5,1996-09-01,"History",NA,NA,NA,NA
"469",-227.8,1996-10-01,"History",NA,NA,NA,NA
"470",-228.1,1996-11-01,"History",NA,NA,NA,NA
"471",-228.1,1996-12-01,"History",NA,NA,NA,NA
"472",-228,1997-01-01,"History",NA,NA,231998.396024941,7381447.73145579
"473",-227.8,1997-02-01,"History",NA,NA,NA,NA
"474",-227.6,1997-03-01,"History",NA,NA,NA,NA
"475",-227.4,1997-04-01,"History",NA,NA,NA,NA
"476",-227.2,1997-05-01,"History",NA,NA,NA,NA
"477",-227.2,1997-06-01,"History",NA,NA,NA,NA
"478",-227.5,1997-07-01,"History",NA,NA,NA,NA
"479",-227.6,1997-08-01,"History",NA,NA,NA,NA
"480",-227.8,1997-09-01,"History",NA,NA,NA,NA
"481",-227.9,1997-10-01,"History",NA,NA,NA,NA
"482",-228.1,1997-11-01,"History",NA,NA,NA,NA
"483",-228,1997-12-01,"History",NA,NA,231998.396024941,7381447.73145579
"484",-227.9,1998-01-01,"History",NA,NA,NA,NA
"485",-227.6,1998-02-01,"History",NA,NA,NA,NA
"486",-227.3,1998-03-01,"History",NA,NA,NA,NA
"487",-227.1,1998-04-01,"History",NA,NA,NA,NA
"488",-226.9,1998-05-01,"History",NA,NA,NA,NA
"489",-227,1998-06-01,"History",NA,NA,234142.959408052,7614518.40917228
"490",-227.2,1998-07-01,"History",NA,NA,NA,NA
"491",-227.3,1998-08-01,"History",NA,NA,NA,NA
"492",-227.4,1998-09-01,"History",NA,NA,NA,NA
"493",-227.8,1998-10-01,"History",NA,NA,NA,NA
"494",-228,1998-11-01,"History",NA,NA,231998.396024941,7381447.73145579
"495",-228,1998-12-01,"History",NA,NA,231998.396024941,7381447.73145579
"496",-227.9,1999-01-01,"History",NA,NA,NA,NA
"497",-227.6,1999-02-01,"History",NA,NA,NA,NA
"498",-227.4,1999-03-01,"History",NA,NA,NA,NA
"499",-227.3,1999-04-01,"History",NA,NA,NA,NA
"500",-227.2,1999-05-01,"History",NA,NA,NA,NA
"501",-227.2,1999-06-01,"History",NA,NA,NA,NA
"502",-227.3,1999-07-01,"History",NA,NA,NA,NA
"503",-227.5,1999-08-01,"History",NA,NA,NA,NA
"504",-227.8,1999-09-01,"History",NA,NA,NA,NA
"505",-227.9,1999-10-01,"History",NA,NA,NA,NA
"506",-228,1999-11-01,"History",NA,NA,231998.396024941,7381447.73145579
"507",-228.1,1999-12-01,"History",NA,NA,NA,NA
"508",-228.1,2000-01-01,"History",NA,NA,NA,NA
"509",-227.8,2000-02-01,"History",NA,NA,NA,NA
"510",-227.6,2000-03-01,"History",NA,NA,NA,NA
